id,IATA,Latitude,Longitude,Name,City,Country,Label,degree,weighted_degree,component
986,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport,San Jose,Costa Rica,MROC,24,12363,2
692,ORF,36.89459991455078,-76.20120239257812,Norfolk International Airport,Norfolk,United States,KORF,19,12979,2
723,ROC,43.118900299072266,-77.67240142822266,Greater Rochester International Airport,Rochester,United States,KROC,18,12812,2
2190,TUS,32.1161003112793,-110.94100189208984,Tucson International Airport,Tucson,United States,KTUS,16,12746,2
527,BNA,36.1245002746582,-86.6781997680664,Nashville International Airport,Nashville,United States,KBNA,46,12734,2
643,JAX,30.49410057067871,-81.68789672851562,Jacksonville International Airport,Jacksonville,United States,KJAX,26,12620,2
2191,TYS,35.81100082,-83.9940033,McGhee Tyson Airport,Knoxville,United States,KTYS,17,12023,2
1894,MBJ,18.503700256347656,-77.91339874267578,Sangster International Airport,Montego Bay,Jamaica,MKJS,24,11153,2
520,BHM,33.56290054,-86.75350189,Birmingham-Shuttlesworth International Airport,Birmingham,United States,KBHM,20,11457,2
548,CHS,32.89860153,-80.04049683,Charleston Air Force Base-International Airport,Charleston,United States,KCHS,19,11376,2
966,MTY,25.7784996033,-100.107002258,General Mariano Escobedo International Airport,Monterrey,Mexico,MMMY,32,11142,2
1161,ANC,61.17440032958984,-149.99600219726562,Ted Stevens Anchorage International Airport,Anchorage,United States,PANC,34,10511,2
77,YHZ,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport,Halifax,Canada,CYHZ,30,9356,2
974,SJD,23.15180015563965,-109.72100067138672,Los Cabos International Airport,San Jose Del Cabo,Mexico,MMSD,22,9594,2
613,GSP,34.8956985474,-82.2189025879,Greenville Spartanburg International Airport,Greenville,United States,KGSP,19,9558,2
685,MYR,33.6796989441,-78.9282989502,Myrtle Beach International Airport,Myrtle Beach,United States,KMYR,22,9510,2
712,PSP,33.8297004699707,-116.50700378417967,Palm Springs International Airport,Palm Springs,United States,KPSP,17,9371,2
537,BUF,42.94049835,-78.73220062,Buffalo Niagara International Airport,Buffalo,United States,KBUF,19,9294,2
738,SNA,33.67570114,-117.8679962,John Wayne Airport-Orange County Airport,Santa Ana,United States,KSNA,21,9191,2
987,SAL,13.4409,-89.055702,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,MSLP,24,7692,2
2189,TUL,36.19839859008789,-95.88809967041016,Tulsa International Airport,Tulsa,United States,KTUL,18,8560,2
667,MEM,35.04240036010742,-89.97669982910156,Memphis International Airport,Memphis,United States,KMEM,32,8197,2
722,RNO,39.49909973144531,-119.76799774169922,Reno Tahoe International Airport,Reno,United States,KRNO,14,7878,2
569,DAY,39.90240097045898,-84.21939849853516,James M Cox Dayton International Airport,Dayton,United States,KDAY,15,7676,2
714,PVD,41.732601,-71.420403,Theodore Francis Green State Airport,Providence,United States,KPVD,19,7543,2
612,GSO,36.097801208496094,-79.93730163574219,Piedmont Triad International Airport,Greensboro,United States,KGSO,14,7315,2
528,BOI,43.5644,-116.223,Boise Air Terminal/Gowen Field,Boise,United States,KBOI,16,6627,2
134,YWG,49.9099998474,-97.2398986816,Winnipeg / James Armstrong Richardson International Airport,Winnipeg,Canada,CYWG,22,6565,2
671,MHT,42.932598,-71.435699,Manchester-Boston Regional Airport,Manchester NH,United States,KMHT,14,6061,2
650,LEX,38.0364990234375,-84.60590362548828,Blue Grass Airport,Lexington KY,United States,KLEX,13,5941,2
930,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport,Santo Domingo,Dominican Republic,MDSD,22,4212,2
932,GUA,14.5833,-90.527496,La Aurora Airport,Guatemala City,Guatemala,MGGT,17,5240,16
690,ONT,34.055999755859375,-117.60099792480467,Ontario International Airport,Ontario,United States,KONT,15,5614,2
729,SDF,38.1744,-85.736,Louisville International Standiford Field,Louisville,United States,KSDF,23,5570,2
978,TIJ,32.541099548339844,-116.97000122070312,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,MMTJ,30,5393,2
102,YQB,46.7911,-71.393303,Quebec Jean Lesage International Airport,Quebec,Canada,CYQB,19,4992,2
536,BTV,44.4719009399,-73.15329742429999,Burlington International Airport,Burlington,United States,KBTV,9,5250,2
538,BUR,34.20069885253906,-118.35900115966795,Bob Hope Airport,Burbank,United States,KBUR,12,5102,2
586,ELP,31.80719948,-106.3779984,El Paso International Airport,El Paso,United States,KELP,13,5018,2
992,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport,Havana,Cuba,MUHA,15,1380,2
568,DAL,32.847099,-96.851799,Dallas Love Field,Dallas,United States,KDAL,23,4864,2
602,GEG,47.61989974975586,-117.53399658203124,Spokane International Airport,Spokane,United States,KGEG,10,4704,2
2182,PWM,43.64619827,-70.30930328,Portland International Jetport Airport,Portland,United States,KPWM,12,4527,2
927,PLS,21.77359962463379,-72.26589965820312,Providenciales Airport,Providenciales,Turks and Caicos Islands,MBPV,21,4454,2
88,YLW,49.9561004639,-119.377998352,Kelowna International Airport,Kelowna,Canada,CYLW,11,4123,2
664,MDT,40.1935005188,-76.7633972168,Harrisburg International Airport,Harrisburg,United States,KMDT,12,4094,2
594,FAT,36.77619934082031,-119.71800231933594,Fresno Yosemite International Airport,Fresno,United States,KFAT,11,4029,2
619,HPN,41.06700134277344,-73.70760345458984,Westchester County Airport,White Plains,United States,KHPN,16,3959,2
593,FAR,46.92070007324219,-96.81580352783205,Hector International Airport,Fargo,United States,KFAR,9,3863,2
1412,STT,18.337299346923828,-64.97339630126953,Cyril E. King Airport,St. Thomas,Virgin Islands,TIST,18,3853,2
155,YYT,47.618598938,-52.7518997192,St. John's International Airport,St. John's,Canada,CYYT,12,3644,2
127,YTZ,43.627499,-79.396202,Billy Bishop Toronto City Centre Airport,Toronto,Canada,CYTZ,13,3251,2
549,CID,41.88470077514648,-91.71080017089844,The Eastern Iowa Airport,Cedar Rapids,United States,KCID,11,3204,2
600,FWA,40.97850037,-85.19509888,Fort Wayne International Airport,Fort Wayne,United States,KFWA,10,3037,2
588,EUG,44.12459945678711,-123.21199798583984,Mahlon Sweet Field,Eugene,United States,KEUG,9,3004,2
628,ICT,37.649899,-97.433098,Wichita Eisenhower National Airport,Wichita,United States,KICT,12,2949,2
958,BJX,20.9935,-101.481003,Del Bajío International Airport,Del Bajio,Mexico,MMLO,10,2914,2
676,MLI,41.44850158691406,-90.50749969482422,Quad City International Airport,Moline,United States,KMLI,10,2881,2
709,PNS,30.473400115967,-87.186599731445,Pensacola Regional Airport,Pensacola,United States,KPNS,11,2830,2
703,PIA,40.664199829100006,-89.6932983398,General Wayne A. Downing Peoria International Airport,Peoria,United States,KPIA,10,2715,2
740,TLH,30.396499633789062,-84.35030364990234,Tallahassee Regional Airport,Tallahassee,United States,KTLH,7,2375,2
2068,POS,10.595399856567385,-61.33720016479492,Piarco International Airport,Port-of-spain,Trinidad and Tobago,TTPP,15,2144,9
507,ATW,44.2580986023,-88.5190963745,Appleton International Airport,Appleton,United States,KATW,7,2320,2
511,AVL,35.43619918823242,-82.54180145263672,Asheville Regional Airport,Asheville,United States,KAVL,8,2313,2
599,FSD,43.5820007324,-96.741897583,Joe Foss Field Airport,Sioux Falls,United States,KFSD,9,2306,2
592,EYW,24.55610084533692,-81.75959777832031,Key West International Airport,Key West,United States,KEYW,8,2192,14
717,RDM,44.2541008,-121.1500015,Roberts Field,Redmond-Bend,United States,KRDM,6,2024,2
1426,SXM,18.0410003662,-63.1088981628,Princess Juliana International Airport,Philipsburg,Netherlands Antilles,TNCM,30,1840,2
564,CRW,38.37310028076172,-81.59320068359375,Yeager Airport,Charleston,United States,KCRW,8,1856,2
2195,BZE,17.539100646972656,-88.30819702148438,Philip S. W. Goldson International Airport,Belize City,Belize,MZBZ,11,1675,2
2197,LBB,33.663601,-101.822998,Lubbock Preston Smith International Airport,Lubbock,United States,KLBB,8,1831,2
947,CUU,28.702899932900003,-105.964996338,General Roberto Fierro Villalobos International Airport,Chihuahua,Mexico,MMCU,9,1811,2
2257,VER,19.1459007263,-96.1873016357,General Heriberto Jara International Airport,Vera Cruz,Mexico,MMVR,8,1803,2
989,PAP,18.57999992370605,-72.2925033569336,Toussaint Louverture International Airport,Port-au-prince,Haiti,MTPP,12,1716,2
604,GJT,39.1223983765,-108.527000427,Grand Junction Regional Airport,Grand Junction,United States,KGJT,6,1615,2
982,VSA,17.996999740600586,-92.81739807128906,Carlos Rovirosa Pérez International Airport,Villahermosa,Mexico,MMVA,7,1611,2
715,RAP,44.0452995300293,-103.05699920654295,Rapid City Regional Airport,Rapid City,United States,KRAP,7,1608,2
638,ISP,40.79520035,-73.10019684,Long Island Mac Arthur Airport,Islip,United States,KISP,8,1591,2
521,BIL,45.80770111083984,-108.54299926757812,Billings Logan International Airport,Billings,United States,KBIL,12,1574,2
937,KIN,17.935699462890625,-76.7874984741211,Norman Manley International Airport,Kingston,Jamaica,MKJP,16,1477,2
1878,SBN,41.70869827270508,-86.31729888916016,South Bend Regional Airport,South Bend,United States,KSBN,9,1509,2
2184,SGF,37.24570084,-93.38860321,Springfield Branson National Airport,Springfield,United States,KSGF,9,1500,2
1405,BGI,13.0746002197,-59.4925003052,Sir Grantley Adams International Airport,Bridgetown,Barbados,TBPB,12,1281,2
936,TGU,14.06089973449707,-87.21720123291016,Toncontín International Airport,Tegucigalpa,Honduras,MHTG,10,1400,16
491,ACK,41.25310135,-70.06020355,Nantucket Memorial Airport,Nantucket,United States,KACK,6,1386,2
1404,ANU,17.1367,-61.792702,V.C. Bird International Airport,Antigua,Antigua and Barbuda,TAPA,17,1167,2
953,HMO,29.095899581900003,-111.047996521,General Ignacio P. Garcia International Airport,Hermosillo,Mexico,MMHO,9,1240,2
540,BZN,45.77750015,-111.1529999,Gallatin Field,Bozeman,United States,KBZN,7,1215,2
681,MSO,46.91630173,-114.0910034,Missoula International Airport,Missoula,United States,KMSO,7,1202,2
646,LAN,42.77870178222656,-84.58740234375,Capital City Airport,Lansing,United States,KLAN,5,1193,2
931,STI,19.406099319458008,-70.60469818115234,Cibao International Airport,Santiago,Dominican Republic,MDST,8,1165,2
109,YQR,50.43190002441406,-104.66600036621094,Regina International Airport,Regina,Canada,CYQR,7,1124,2
518,BGR,44.80739974975586,-68.8281021118164,Bangor International Airport,Bangor,United States,KBGR,6,1108,2
1424,CUR,12.1889,-68.959801,Hato International Airport,Willemstad,Netherlands Antilles,TNCC,8,838,12
1137,FAI,64.81510162,-147.8560028,Fairbanks International Airport,Fairbanks,United States,PAFA,18,956,2
961,MID,20.9370002747,-89.657699585,Licenciado Manuel Crescencio Rejon Int Airport,Merida,Mexico,MMMD,8,943,2
110,YQT,48.37189865112305,-89.32389831542969,Thunder Bay Airport,Thunder Bay,Canada,CYQT,11,889,2
620,HRL,26.228500366210938,-97.65440368652344,Valley International Airport,Harlingen,United States,KHRL,7,889,2
2034,YZF,62.462799072265625,-114.44000244140624,Yellowknife Airport,Yellowknife,Canada,CYZF,15,861,2
2032,YZV,50.22330093383789,-66.2656021118164,Sept-Îles Airport,Sept-iles,Canada,CYZV,10,858,2
976,TRC,25.5683002472,-103.411003113,Francisco Sarabia International Airport,Torreon,Mexico,MMTC,6,844,2
1427,TAB,11.149700164794922,-60.83219909667969,Tobago-Crown Point Airport,Scarborough,Trinidad and Tobago,TTCP,4,804,9
1154,JNU,58.35499954223633,-134.5760040283203,Juneau International Airport,Juneau,United States,PAJN,10,785,2
979,TAM,22.2964000702,-97.8658981323,General Francisco Javier Mina International Airport,Tampico,Mexico,MMTM,4,704,2
1410,PTP,16.265301,-61.531799,Pointe-à-Pitre Le Raizet,Pointe-a-pitre,Guadeloupe,TFFR,11,536,8
50,YDF,49.21080017089844,-57.39139938354492,Deer Lake Airport,Deer Lake,Canada,CYDF,5,673,2
942,CUL,24.7644996643,-107.474998474,Bachigualato Federal International Airport,Culiacan,Mexico,MMCL,7,667,2
614,GTF,47.48199844,-111.3710022,Great Falls International Airport,Great Falls,United States,KGTF,7,636,2
1123,BET,60.77980042,-161.8379974,Bethel Airport,Bethel,United States,PABE,20,594,2
605,GNV,29.6900997162,-82.2717971802,Gainesville Regional Airport,Gainesville,United States,KGNV,5,582,2
595,FAY,34.9911994934082,-78.88030242919922,Fayetteville Regional Grannis Field,Fayetteville,United States,KFAY,4,559,2
1157,KTN,55.35559845,-131.7140045,Ketchikan International Airport,Ketchikan,United States,PAKT,7,526,2
1423,BON,12.130999565124512,-68.26850128173828,Flamingo International Airport,Kralendijk,Netherlands Antilles,TNCB,5,465,12
1407,FDF,14.590999603271484,-61.00320053100586,Martinique Aimé Césaire International Airport,Fort-de-france,Martinique,TFFF,7,341,8
145,YXS,53.8894004822,-122.679000854,Prince George Airport,Prince George,Canada,CYXS,8,520,2
967,MZT,23.1613998413,-106.26599884,General Rafael Buelna International Airport,Mazatlan,Mexico,MMMZ,8,506,2
946,CJS,31.63610076904297,-106.4290008544922,Abraham González International Airport,Ciudad Juarez,Mexico,MMCS,5,494,2
969,PBC,19.1581001282,-98.3713989258,Hermanos Serdán International Airport,Puebla,Mexico,MMPB,6,472,2
136,YWK,52.92190170288086,-66.8644027709961,Wabush Airport,Wabush,Canada,CYWK,10,472,2
2532,EIS,18.444799423217773,-64.54299926757812,Terrance B. Lettsome International Airport,Tortola,British Virgin Islands,TUPJ,4,467,2
1165,OME,64.51219940185547,-165.44500732421875,Nome Airport,Nome,United States,PAOM,15,455,2
640,AZA,33.30780029,-111.6549988,Phoenix-Mesa-Gateway Airport,Mesa,United States,KIWA,30,445,15
603,GFK,47.949299,-97.176102,Grand Forks International Airport,Grand Forks,United States,KGFK,4,429,2
935,RTB,16.316799,-86.523003,Juan Manuel Galvez International Airport,Roatan,Honduras,MHRO,10,406,2
57,YFB,63.756402,-68.555801,Iqaluit Airport,Iqaluit,Canada,CYFB,9,404,1
119,YSB,46.625,-80.79889678955078,Sudbury Airport,Sudbury,Canada,CYSB,6,400,2
154,YYR,53.3191986084,-60.4258003235,Goose Bay Airport,Goose Bay,Canada,CYYR,10,374,2
2204,MVY,41.3931007385,-70.6143035889,Martha's Vineyard Airport,Vineyard Haven MA,United States,KMVY,4,374,2
585,ELM,42.1599006652832,-76.8916015625,Elmira Corning Regional Airport,Elmira,United States,KELM,4,371,2
1166,OTZ,66.88469696,-162.598999,Ralph Wien Memorial Airport,Kotzebue,United States,PAOT,13,365,2
616,HLN,46.6068000793457,-111.98300170898438,Helena Regional Airport,Helena,United States,KHLN,5,354,2
623,HTS,38.36669922,-82.55799866,Tri-State/Milton J. Ferguson Field,Huntington,United States,KHTS,4,350,2
2165,HYA,41.66930008,-70.28040314,Barnstable Municipal Boardman Polando Field,Barnstable,United States,KHYA,3,349,2
126,YTS,48.5696983337,-81.376701355,Timmins/Victor M. Power,Timmins,Canada,CYTS,5,342,2
2028,YVO,48.0532989502,-77.7827987671,Val-d'Or Airport,Val D'or,Canada,CYVO,5,339,2
118,YRT,62.8114013672,-92.1157989502,Rankin Inlet Airport,Rankin Inlet,Canada,CYRT,7,314,2
1418,SKB,17.311199188232422,-62.71870040893555,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,TKPK,6,296,2
1125,BRW,71.285402,-156.766008,Wiley Post Will Rogers Memorial Airport,Barrow,United States,PABR,7,290,6
144,YXL,50.11389923095703,-91.9052963256836,Sioux Lookout Airport,Sioux Lookout,Canada,CYXL,17,281,2
1409,SBH,17.904399871826172,-62.84360122680664,Gustaf III Airport,Gustavia,France,TFFJ,5,280,2
140,YXJ,56.23809814453125,-120.73999786376952,Fort St John Airport,Fort Saint John,Canada,CYXJ,5,272,2
1420,SLU,14.0202,-60.992901,George F. L. Charles Airport,Castries,Saint Lucia,TLPC,6,268,2
980,TLC,19.3370990753,-99.56600189210002,Licenciado Adolfo Lopez Mateos International Airport,Toluca,Mexico,MMTO,9,231,2
1984,YXT,54.468498,-128.576009,Northwest Regional Airport Terrace-Kitimat,Terrace,Canada,CYXT,3,227,2
698,PGD,26.92020035,-81.9905014,Charlotte County Airport,Punta Gorda,United States,KPGD,15,212,2
1135,ADQ,57.75,-152.4940033,Kodiak Airport,Kodiak,United States,PADQ,2,201,2
2367,SCC,70.19470215,-148.4649963,Deadhorse Airport,Deadhorse,United States,PASC,5,197,6
2188,TTN,40.27669906616211,-74.8134994506836,Trenton Mercer Airport,Trenton,United States,KTTN,9,194,2
1188,LNY,20.785600662231445,-156.9510040283203,Lanai Airport,Lanai,United States,PHNY,3,189,11
2378,FYU,66.57150268554688,-145.25,Fort Yukon Airport,Fort Yukon,United States,PFYU,4,185,2
1134,DLG,59.04470062,-158.5050049,Dillingham Airport,Dillingham,United States,PADL,2,175,2
926,GDT,21.444499969482425,-71.14230346679688,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,MBGT,3,165,2
2266,ZCL,22.8971004486,-102.68699646,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,MMZC,5,157,2
2276,TOL,41.58679962,-83.80780029,Toledo Express Airport,Toledo,United States,KTOL,4,154,2
68,YGW,55.28189849853516,-77.76529693603516,Kuujjuarapik Airport,Kuujjuarapik,Canada,CYGW,6,139,13
2055,YYD,54.82469940185547,-127.18299865722656,Smithers Airport,Smithers,Canada,CYYD,3,134,2
149,YYB,46.363602,-79.422798,North Bay Jack Garland Airport,North Bay,Canada,CYYB,2,130,2
2054,YWL,52.1831016541,-122.054000854,Williams Lake Airport,Williams Lake,Canada,CYWL,2,127,2
609,GRI,40.96749877929688,-98.30960083007812,Central Nebraska Regional Airport,Grand Island,United States,KGRI,3,125,2
950,DGO,24.1242008209,-104.527999878,General Guadalupe Victoria International Airport,Durango,Mexico,MMDO,3,125,2
944,CEN,27.39259910583496,-109.83300018310548,Ciudad Obregón International Airport,Ciudad Obregon,Mexico,MMCN,4,123,2
694,OWB,37.74010086,-87.16680145,Owensboro Daviess County Airport,Owensboro,United States,KOWB,2,119,2
2048,YYQ,58.739200592041016,-94.06500244140624,Churchill Airport,Churchill,Canada,CYYQ,4,117,2
1177,UNK,63.88840103,-160.798996,Unalakleet Airport,Unalakleet,United States,PAUN,5,116,10
1140,GAL,64.73619843,-156.9369965,Edward G. Pitka Sr Airport,Galena,United States,PAGA,6,114,7
66,YGT,69.3647003174,-81.8161010742,Igloolik Airport,Igloolik,Canada,CYGT,3,111,1
1408,SFG,18.099899291992,-63.047199249268,L'Espérance Airport,St. Martin,Guadeloupe,TFFG,2,108,8
2041,YXP,66.1449966431,-65.71360015869999,Pangnirtung Airport,Pangnirtung,Canada,CYXP,2,106,1
713,PUW,46.7439,-117.110001,Pullman Moscow Regional Airport,Pullman,United States,KPUW,2,100,2
572,DDC,37.76340103149414,-99.9655990600586,Dodge City Regional Airport,Dodge City,United States,KDDC,2,99,2
1414,VQS,18.1158008575,-65.4226989746,Vieques Airport,Vieques Island,Puerto Rico,TJCG,2,98,2
45,YBX,51.4435997009,-57.1852989197,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,CYBX,3,92,17
517,BGM,42.20869827,-75.97979736,Greater Binghamton/Edwin A Link field,Binghamton,United States,KBGM,2,89,2
131,YVQ,65.28160095214844,-126.7979965209961,Norman Wells Airport,Norman Wells,Canada,CYVQ,4,81,4
2224,LBL,37.0442009,-100.9599991,Liberal Mid-America Regional Airport,Liberal,United States,KLBL,2,79,2
2033,YIF,51.2117004395,-58.6582984924,St Augustin Airport,St-Augustin,Canada,CYIF,2,78,17
2376,AKP,68.13359833,-151.7429962,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,PAKP,2,74,2
2379,YAK,59.5032997131,-139.660003662,Yakutat Airport,Yakutat,United States,PAYA,2,73,2
158,YCO,67.816704,-115.143997,Kugluktuk Airport,Coppermine,Canada,CYCO,3,71,2
2373,VAK,61.5409,-165.6005,Chevak Airport,Chevak,United States,PAVA,3,71,2
84,YKQ,51.47330093383789,-78.75830078125,Waskaganish Airport,Waskaganish,Canada,CYKQ,5,70,2
91,YMT,49.77190017700195,-74.5280990600586,Chapais Airport,Chibougamau,Canada,CYMT,3,69,2
38,YAY,51.3918991089,-56.083099365200006,St. Anthony Airport,St. Anthony,Canada,CYAY,3,63,2
2702,AZS,19.2670001984,-69.7419967651,Samaná El Catey International Airport,Samana,Dominican Republic,MDCY,3,63,2
2400,KSM,62.0605011,-163.302002,St Mary's Airport,St Mary's,United States,PASM,2,58,2
2254,LWB,37.8582992554,-80.3994979858,Greenbrier Valley Airport,Lewisburg,United States,KLWB,2,57,2
72,YHK,68.635597229,-95.8497009277,Gjoa Haven Airport,Gjoa Haven,Canada,CYHK,3,57,2
2260,PVU,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,United States,KPVU,3,56,15
