625 647 0.391034 460
625 700 0.838221 138
625 579 0.463848 272
625 506 0.226197 702
625 723 0.772122 191
625 673 0.781937 178
625 682 0.654889 230
625 720 0.887667 127
625 575 0.503393 365
625 730 0.867102 141
625 691 0.726623 192
625 648 0.211503 737
625 2189 0.14093 829
625 733 0.311377 566
625 554 0.354065 493
691 712 0.0486881 2113
691 723 0.762019 407
691 554 0.396576 693
691 2189 0.824011 248
691 645 0.500978 610
691 720 0.766407 417
691 2190 0.162501 2470
691 579 0.0548608 1005
691 663 0.535981 748
691 730 0.823092 1038
691 700 0.408872 781
691 647 0.537288 778
691 673 0.545895 709
691 733 0.453785 1380
691 736 0.653638 603
691 571 0.649338 1131
691 506 0.161233 2130
691 682 0.168931 1153
691 653 0.854985 265
691 575 0.134915 1423
691 648 0.403177 1777
691 578 0.667925 535
712 648 0.994025 36
712 575 0.199342 1205
712 647 0.99903 8
712 736 0.823473 278
712 733 0.776848 362
712 730 0.615751 590
712 682 0.25319 1044
554 663 0.602177 564
554 700 0.642054 471
554 733 0.843525 284
554 648 0.840263 290
554 723 0.925162 157
554 647 0.846306 240
554 653 0.612133 577
554 506 0.308783 1023
554 682 0.729713 334
554 571 0.806549 414
554 673 0.77471 338
554 730 0.285505 5468
554 575 0.625961 490
554 579 0.300048 546
554 720 0.796192 345
554 736 0.0770344 4506
554 645 0.469232 635
554 578 0.272572 1501
663 571 0.786663 521
663 506 0.391322 1473
663 733 0.910578 195
663 673 0.734886 403
663 579 0.51428 370
663 682 0.771084 293
663 575 0.546128 658
663 647 0.923903 158
663 700 0.485919 809
663 730 0.262239 6626
663 736 0.950805 135
663 645 0.398156 813
663 723 0.11444 3164
663 648 0.609952 816
663 720 0.480471 940
700 720 0.832643 283
700 645 0.824457 221
700 648 0.732339 450
700 579 0.304381 546
700 506 0.249673 1312
700 647 0.796465 308
700 575 0.54729 583
700 624 1 123
700 571 0.953951 137
700 730 0.198807 6956
700 723 0.843307 269
700 635 1 88
700 673 0.769863 343
700 736 0.0682557 4778
700 733 0.676165 540
700 682 0.684664 379
571 578 0.362851 2523
571 736 0.584411 2642
571 730 0.998542 3664
571 723 0.970832 123
571 653 0.161086 1691
571 575 0.778672 443
571 733 0.528223 8269
571 647 0.224945 7566
571 648 0.9732 252
571 673 0.783498 447
571 682 0.738106 420
571 506 0.906098 1172
571 645 0.727694 395
571 579 0.725788 385
682 648 0.571303 602
682 723 0.477595 748
682 575 0.408164 651
682 578 0.930457 140
682 736 0.881546 184
682 506 0.302 828
682 647 0.650146 442
682 730 0.715322 539
682 720 0.150315 2139
682 579 0.58269 266
682 733 0.649007 493
682 673 0.846503 210
682 645 0.786366 245
682 2190 0.357282 977
682 2189 0.629022 431
648 506 0.655813 1457
648 730 0.939288 1757
648 733 0.44732 3959
648 736 0.608632 1062
648 673 0.662216 594
648 2190 0.703121 535
648 579 0.602849 382
648 575 0.346987 1513
648 647 0.363897 2605
648 645 0.050113 3288
648 563 1 10
578 506 0.410519 1316
578 575 0.932587 146
578 579 0.382808 523
578 647 0.408219 1185
579 720 0.957193 80
579 733 0.841755 164
579 575 0.214163 631
579 730 0.894516 247
579 673 0.638953 265
579 736 0.911384 113
579 645 0.874362 118
579 653 0.198698 829
579 2189 0.318732 532
579 647 0.466887 431
579 723 0.938518 95
579 506 0.0854113 927
720 506 0.67577 695
720 575 0.0784779 4081
720 673 0.277408 1568
720 645 0.836922 232
723 506 0.133861 3563
723 645 0.856718 230
673 733 0.80934 354
673 645 0.534874 545
673 2189 0.112727 1628
673 575 0.630173 508
673 730 0.252623 4457
673 647 0.865372 225
673 506 0.405388 1273
506 733 0.764239 755
506 490 1 109
506 736 0.799811 458
506 730 0.988358 517
506 653 0.852311 309
506 2190 0.188214 2637
506 575 0.166119 1564
506 2189 0.872532 203
506 647 0.564004 931
506 645 0.51036 663
736 645 0.8099 254
736 647 0.722286 504
736 534 1 55
736 575 0.649836 536
736 733 0.813432 437
736 730 0.90122 549
736 2190 0.823306 348
736 2189 0.466986 730
645 733 0.146596 2004
645 647 0.308652 1034
645 730 0.611474 589
645 575 0.886735 168
647 2189 0.586 524
647 730 0.820396 919
647 575 0.501509 762
647 2190 0.935517 145
647 733 0.504659 1253
647 653 0.440463 925
2189 575 0.711172 372
730 2190 0.413385 1651
730 733 0.924916 1599
730 575 0.741756 735
2190 733 0.960055 128
2190 575 0.819371 292
733 575 0.527563 851
733 716 1 94
575 653 0.782671 367
